name,latitude,longitude,cuisine,price
Kilian Stuba,47.34858,10.17114,Creative,$$$$$
Pfefferschiff,47.83787,13.07917,Classic cuisine,$$$$$
Esszimmer,47.80685,13.03409,Creative,$$$$$
Carpe Diem,47.80001,13.04006,Market cuisine,$$$$$
Edvard,48.216503,16.36852,Modern cuisine,$$$$
Das Loft,48.21272,16.37931,Modern cuisine,$$$$$
Pramerl & the Wolf,48.20945,16.37174,Creative,$$$$$
Walter Bauer,48.20923,16.37672,Classic cuisine,$$$$$
SHIKI,48.204067,16.37098,Japanese,$$$$$
Tian,48.20513,16.37456,Vegetarian,$$$$$
aend,48.18957,16.34115,Modern cuisine,$$$$$
Le Ciel by Toni Mörwald,48.20209,16.37156,Classic cuisine,$$$$$
Chez TJ,37.39468,-122.08044,Contemporary,$$$$
Protégé,37.427853,-122.14362,Contemporary,$$$
Madera,37.42014,-122.21151,Contemporary,$$$
The Village Pub,37.42897,-122.25178,Contemporary,$$$
Plumed Horse,37.25648,-122.03537,Contemporary,$$$$
Wakuriya,37.52114,-122.3366,Japanese,$$$$
Sushi Yoshizumi,37.565075,-122.3211,Japanese,$$$$
Rasa,37.577522,-122.345985,Indian,$$
Maum,37.72669,-122.414215,Korean,$$$$
Al's Place,37.748924,-122.42013,Californian,$$
Aster,37.755054,-122.423134,Californian,$$$
Omakase,37.77077,-122.40298,Japanese,$$$$
Commonwealth,37.761395,-122.41946,Contemporary,$$
Luce,37.78194,-122.40498,Contemporary,$$$
Birdsong,37.779495,-122.41048,American,$$$$
In Situ,37.785633,-122.40113,International,$$$$
Mourad,37.78695,-122.39987,Moroccan,$$$
Hashiri,37.783062,-122.40754,Japanese,$$$$
Angler,37.793167,-122.39213,Contemporary,$$$$
Rich Table,37.774914,-122.42271,Contemporary,$$$
Kin Khao,37.785267,-122.40951,Thai,$$
Michael Mina,37.79349,-122.399574,Contemporary,$$$$
Sons & Daughters,37.79037,-122.40917,Contemporary,$$$$
Mister Jiu's,37.79371,-122.406654,Chinese,$$$
Nico,37.795803,-122.40333,Contemporary,$$$
jū-ni,37.77672,-122.43886,Japanese,$$$$
Keiko à Nob Hill,37.793106,-122.41445,Fusion,$$$$
The Progress,37.78371,-122.43282,Californian,$$$
State Bird Provisions,37.783737,-122.43283,American,$$
Octavia,37.787857,-122.42709,Californian,$$$
SPQR,37.78732,-122.43375,Italian,$$$
Lord Stanley,37.79592,-122.42208,Californian,$$$
Kinjo,37.79699,-122.422005,Japanese,$$$$
Sorrel,37.788334,-122.44614,Californian,$$$
Gary Danko,37.80599,-122.42066,Contemporary,$$$$
Bar Crenn,37.798435,-122.43581,French,$$$
Spruce,37.78772,-122.45264,Californian,$$$
Wako,37.783035,-122.461525,Japanese,$$$$
Madcap,37.974712,-122.56168,Contemporary,$$$$
Aubergine,36.55406,-121.924355,Contemporary,$$$$
Kenzo,38.29924,-122.28928,Japanese,$$$$
La Toque,38.30351,-122.28349,Contemporary,$$$$
Bouchon,38.40258,-122.3619,French,$$$
Auberge du Soleil,38.49199,-122.40534,Californian,$$$$
Farmhouse Inn & Restaurant,38.49039,-122.8835,Californian,$$$$
The Kitchen,38.58894,-121.41424,Contemporary,$$$$
Madrona Manor,38.60428,-122.88647,Contemporary,$$$$
Harbor House,39.135876,-123.719444,Californian,$$$$
Shin Sushi,34.15784,-118.49415,Japanese,$$$
Rustic Canyon,34.024952,-118.49118,Californian,$$$
Dialogue,34.01679,-118.49748,Contemporary,$$$$
Kato,34.041683,-118.460915,Asian,$$$
CUT,34.067036,-118.401024,Steakhouse,$$$$
Nozawa Bar,34.0683,-118.39849,Japanese,$$$$
Shunji,34.028496,-118.45195,Japanese,$$$$
Maude,34.064346,-118.39904,Contemporary,$$$$
Mori Sushi,34.033398,-118.44229,Japanese,$$$$
Trois Mec,34.084255,-118.33851,Contemporary,$$$$
Osteria Mozza,34.08342,-118.338974,Italian,$$$
Kali,34.083443,-118.32455,Californian,$$$
Le Comptoir,34.06354,-118.30057,Californian,$$$$
Q Sushi,34.046883,-118.255844,Japanese,$$$$
Shibumi,34.044155,-118.256134,Japanese,$$$$
Hayato,34.03311,-118.24265,Japanese,$$$$
Bistro Na's,34.104412,-118.07159,Chinese,$$
Orsa & Winston,33.92145,-118.275406,Fusion,$$$$
Taco María,33.69475,-117.924965,Mexican,$$$
Hana re,33.67759,-117.886566,Japanese,$$$$
Addison,32.939903,-117.20013,Contemporary,$$$$
Parachute,41.94483,-87.70638,Fusion,$$
Goosefoot,41.96856,-87.69596,Contemporary,$$$$
Elizabeth,41.969555,-87.688736,Contemporary,$$$$
EL Ideas,41.863,-87.68686,Contemporary,$$$$
Band of Bohemia,41.967308,-87.67477,Gastropub,$$$
Schwa,41.90888,-87.66792,Contemporary,$$$$
Temporis,41.898907,-87.66725,Contemporary,$$$$
Entente,41.93721,-87.6652,Contemporary,$$$
Elske,41.884426,-87.66071,Contemporary,$$$$
Dusek's (Board & Beer),41.857853,-87.65757,Gastropub,$$
Roister,41.886658,-87.65187,Contemporary,$$$
Boka,41.91363,-87.64806,Contemporary,$$$
Blackbird,41.88423,-87.64356,Contemporary,$$$
Sepia,41.88394,-87.64247,American,$$$
North Pond,41.9296,-87.63762,Contemporary,$$$
Everest,41.87597,-87.63212,French,$$$$
Topolobampo,41.89047,-87.63085,Mexican,$$$$
Spiaggia,41.90062,-87.62457,Italian,$$$$
Monte,45.08279,13.631168,Creative,$$$$$
Draga di Lovrana,45.275867,14.251401,Modern cuisine,$$$$$
Noel,45.811054,15.988205,Modern cuisine,$$$$$
Pelegrini,43.73603,15.888903,Modern cuisine,$$$$$
360º,42.641563,18.111523,Modern cuisine,$$$$$
Field,50.0919,14.42193,Modern cuisine,$$$$$
La Degustation Bohême Bourgeoise,50.09115,14.42511,Modern cuisine,$$$$$
Gastromé,56.15788,10.20937,Modern cuisine,$$$
Domestic,56.15893,10.212132,Modern cuisine,$$$
Substans,56.15415,10.20372,Modern cuisine,$$$
Frederikshøj,56.12497,10.208638,Creative,$$$$
Me‚Mu,55.70901,9.53302,Modern cuisine,$$$
Ti Trin Ned,55.56659,9.752689,Modern cuisine,$$$
Slotskøkkenet,55.771236,11.390805,Creative,$$$$
Søllerød Kro,55.81325,12.49548,Modern cuisine,$$
Jordnær,55.748226,12.541014,Danish,$$$
Relæ,55.693233,12.543222,Modern cuisine,$$
Kiin Kiin,55.69188,12.55754,Thai,$$
formel B,55.67031,12.53798,Modern cuisine,$$
Kokkeriet,55.68768,12.58492,Modern cuisine,$$$
Clou,55.68342,12.58497,Modern cuisine,$$$$
Marchal,55.68034,12.58508,Modern cuisine,$$
Kong Hans Kælder,55.6787,12.584003,Classic French,$$$$
Stud!o at The Standard,55.67799,12.59191,Creative,$$$
108,55.67785,12.5980835,Modern cuisine,$$$
Era Ora,55.673004,12.591292,Italian,$$
Alouette,55.66265,12.57634,Modern cuisine,$$$
Frederiksminde,55.12417,12.04623,Creative,$$$
Kadeau Bornholm,55.00457,14.969216,Creative,$$$$
Ask,60.17236,24.95648,Modern cuisine,$$$
Grön,60.16446,24.93308,Finnish,$$$
Demo,60.164806,24.941635,Modern cuisine,$$$
Olo,60.16616,24.947704,Modern cuisine,$$$
Palace,60.16556,24.95256,Modern cuisine,$$$
Ora,60.157578,24.942947,Modern cuisine,$$$
Botrini's,38.02318,23.79377,Mediterranean,$$$$$
Varoulko Seaside,37.937378,23.658577,Seafood,$$$$$
Hytra,37.95818,23.71895,Modern cuisine,$$$$$
Loaf On,22.379858,114.27188,Cantonese,$$
Lei Garden (Kwun Tong),22.312672,114.22482,Cantonese,$
Tim Ho Wan (Sham Shui Po),22.32805,114.16665,Dim Sum,$
Lei Garden (Mong Kok),22.320219,114.17133,Cantonese,$
Ming Court,22.318314,114.16933,Cantonese,$$$
Yat Tung Heen (Jordan),22.308014,114.17147,Cantonese,$$
Fu Ho (Tsim Sha Tsui),22.3022,114.17194,Cantonese,$$
Shang Palace,22.297325,114.177155,Cantonese,$$$
IM Teppanyaki & Wine,22.280807,114.19211,Teppanyaki,$$
Ah Yat Harbour View (Tsim Sha Tsui),22.296984,114.17197,Cantonese,$$
Rech,22.293434,114.174034,Seafood,$$$$
Spring Moon,22.294943,114.17182,Cantonese,$$$
Imperial Treasure Fine Chinese Cuisine,22.296177,114.170006,Cantonese,$$
Sushi Tokami,22.296112,114.16916,Sushi,$$$$$
Tosca,22.30357,114.16007,Italian,$$$
Épure,22.29583,114.169304,French,$$$
Yee Tung Heen,22.282295,114.184135,Cantonese,$$
Yè Shanghai (Tsim Sha Tsui),22.295143,114.168236,Shanghainese,$
Ho Hung Kee,22.280058,114.18364,Noodles and congee,$
Jardin de Jade (Wan Chai),22.28025,114.17716,Shanghainese,$$
Zhejiang Heen,22.2787,114.17763,Shanghainese,$$
Takumi by Daisuke Mori,22.276512,114.17718,Innovative,$$$$$
Kam's Roast Goose,22.277693,114.175385,Cantonese Roast Meats,$
Pang's Kitchen,22.26921,114.18452,Cantonese,$
Xin Rong Ji,22.278013,114.17273,Taizhou,$$$
Qi (Wan Chai),22.276443,114.17126,Sichuan,$
Man Wah,22.282213,114.15951,Cantonese,$$$$
Summer Palace,22.277136,114.1643,Cantonese,$$$
Octavium,22.282587,114.1572,Italian,$$$
Arbor,22.283146,114.15542,Innovative,$$$
VEA,22.284931,114.15313,Innovative,$$$$$
Mandarin Grill + Bar,22.281048,114.1574,European contemporary,$$$$
Yat Lok,22.28226,114.155655,Cantonese Roast Meats,$
Guo Fu Lou,22.278313,114.16034,Cantonese,$$$
Celebrity Cuisine,22.284334,114.15312,Cantonese,$$
Sushi Wadatsumi,22.281038,114.15646,Sushi,$$$
Arcane,22.280624,114.15682,European contemporary,$$$
Duddell's,22.28008,114.157364,Cantonese,$$$
Beefbar,22.27982,114.15752,Steakhouse,$$
New Punjab Club,22.28005,114.15525,Indian,$$
Kaiseki Den by Saotome,22.285713,114.147865,Japanese,$$$$$
Belon,22.281662,114.152405,French,$$$
Tate,22.280996,114.15276,Innovative,$$$$$
The Ocean,22.235146,114.198524,French,$$$$$
Costes Downtown,47.50113,19.048595,Modern cuisine,$$$$
Borkonyha Winekitchen,47.49953,19.052391,Modern cuisine,$$$$
Stand,47.500244,19.059624,Modern cuisine,$$$
Babel,47.492603,19.05256,Modern cuisine,$$$$$
Costes,47.48873,19.061779,Modern cuisine,$$$$$
The Kitchen,22.191442,113.543,Steakhouse,$$$
Tim's Kitchen,22.189898,113.5439,Cantonese,$$
Wing Lei,22.188028,113.54578,Cantonese,$$
King,22.190178,113.54028,Cantonese,$
Ying,22.161234,113.555405,Cantonese,$$
Shinji by Kanesaka,22.149635,113.56397,Sushi,$$$$
The Golden Peacock,22.148178,113.56335,Indian,$
Zi Yat Heen,22.145418,113.56152,Cantonese,$$
8 1/2 Otto e Mezzo - Bombana,22.14918,113.55393,Italian,$$$
Pearl Dragon,22.140524,113.56256,Cantonese,$$$
Lai Heen,22.148754,113.551926,Cantonese,$$
FAGN,63.43392,10.39628,Modern cuisine,$$$$
Credo,63.43391,10.39631,Creative,$$$$
RE-NAA,58.972088,5.732877,Creative,$$$$
Sabi Omakase,58.969936,5.7433133,Sushi,$$$$
Galt,59.91661,10.71369,Modern cuisine,$$$
Kontrast,59.92355,10.75106,Scandinavian,$$$
Statholdergaarden,59.90937,10.74305,Classic cuisine,$$$$
Del Posto,40.74327,-74.0077,Italian,$$$$
Le Grill de Joël Robuchon,40.742897,-74.0077,French,$$$$
L'Appart,40.711903,-74.01544,French,$$$$
Okuda,40.743793,-74.00633,Japanese,$$$$
Wallsé,40.73538,-74.00814,Austrian,$$$$
Jeju Noodle Bar,40.732952,-74.00744,Korean,$$
Sushi Nakazawa,40.731716,-74.00451,Japanese,$$$$
Kosaka,40.738316,-74.00137,Japanese,$$$$
Bâtard,40.719616,-74.00589,Contemporary,$$$$
Hirohisa,40.72452,-74.003006,Japanese,$$$
Blue Hill,40.7321,-73.9996,American,$$$$
ZZ's Clam Bar,40.727646,-74.00046,Seafood,$$$$
Babbo,40.73233,-73.99916,Italian,$$$$
Carbone,40.727966,-74.00017,Italian,$$$$
Le Coucou,40.719162,-74.00001,French,$$$
Aldea,40.73885,-73.99366,Mediterranean,$$$$
Cote,40.73778,-73.99375,Korean,$$$
Bouley at Home,40.74114,-73.99242,Contemporary,$$$
Gotham Bar and Grill,40.73417,-73.99379,American,$$$$
Nix,40.733166,-73.993515,Vegetarian,$$$
Junoon,40.74325,-73.99077,Indian,$$$$
NoMad,40.74497,-73.98883,Contemporary,$$$$
The Musket Room,40.723915,-73.99375,Contemporary,$$$
Uncle Boons,40.721203,-73.99441,Thai,$$
Noda,40.74497,-73.988075,Japanese,$$$$
Gramercy Tavern,40.73849,-73.98868,Contemporary,$$$$
The Clocktower,40.7414,-73.987595,Contemporary,$$$
Ai Fiori,40.75013,-73.98357,Italian,$$$$
Casa Mono,40.73595,-73.98706,Spanish,$$$
Jewel Bako,40.72713,-73.98928,Japanese,$$$
The River Café,40.703613,-73.994774,Contemporary,$$$$
Bar Uchū,40.72191,-73.99003,Japanese,$$$$
Café China,40.749973,-73.98228,Chinese,$$
Kanoyama,40.73071,-73.98655,Japanese,$$$
Contra,40.719917,-73.98922,Contemporary,$$$$
Atomix,40.744408,-73.98292,Korean,$$$$
Kyo Ya,40.7266,-73.98526,Japanese,$$$
Kajitsu,40.72776,-73.98428,Japanese,$$$
Agern,40.75234,-73.9775,Scandinavian,$$$$
Caviar Russe,40.760685,-73.97355,Contemporary,$$$$
Tuome,40.724194,-73.9828,Fusion,$$
Tempura Matsui,40.74839,-73.97474,Japanese,$$$$
Sushi Yasuda,40.75108,-73.97364,Japanese,$$$$
Sushi Amane,40.75133,-73.971725,Japanese,$$$$
Café Boulud,40.77439,-73.96414,French,$$$$
Claro,40.677395,-73.98615,Mexican,$$
Satsuki,40.801243,-73.95187,Japanese,$$$$
Sushi Noz,40.77384,-73.958275,Japanese,$$$$
Sushi Inoue,40.810448,-73.943726,Japanese,$$$$
Meadowsweet,40.710354,-73.96317,Mediterranean,$$$
Casa Enríque,40.743492,-73.95425,Mexican,$$
Peter Luger,40.70986,-73.96263,Steakhouse,$$$$
Oxomoco,40.730057,-73.95538,Mexican,$$$
The Finch,40.68704,-73.96297,American,$$$
Faro,40.707584,-73.923035,American,$$
Senses,52.244583,21.005886,Modern cuisine,$$$$$
atelier Amaro,52.21708,21.03768,Modern cuisine,$$$$
Aniar,53.27112,-9.057078,Creative,
Loam,53.27384,-9.044447,Creative,
Wild Honey Inn,53.03151,-9.2911,Classic cuisine,
Chestnut,51.562588,-9.460854,Modern cuisine,
Mews,51.48285,-9.37234,Modern cuisine,
Ichigo Ichie,51.898167,-8.479933,Japanese,
Chapter One,53.354374,-6.263786,Modern cuisine,
Greenhouse,53.340042,-6.258506,Modern cuisine,
L'Ecrivain,53.33627,-6.24834,Modern cuisine,
Campagne,52.6559,-7.2464285,Modern British,
Heron & Grey,53.30143,-6.177574,Modern cuisine,
Lady Helen,52.526096,-7.188277,Modern cuisine,
House,51.94777,-7.7135396,Modern cuisine,
